filename,label
sklearn_digits_poisson_data_000598.seq,6
sklearn_digits_poisson_data_000599.seq,3
sklearn_digits_poisson_data_000600.seq,2
sklearn_digits_poisson_data_000601.seq,1
sklearn_digits_poisson_data_000602.seq,7
sklearn_digits_poisson_data_000603.seq,4
sklearn_digits_poisson_data_000604.seq,6
sklearn_digits_poisson_data_000605.seq,3
sklearn_digits_poisson_data_000606.seq,1
sklearn_digits_poisson_data_000607.seq,3
sklearn_digits_poisson_data_000608.seq,9
sklearn_digits_poisson_data_000609.seq,1
sklearn_digits_poisson_data_000610.seq,7
sklearn_digits_poisson_data_000611.seq,6
sklearn_digits_poisson_data_000612.seq,8
sklearn_digits_poisson_data_000613.seq,4
sklearn_digits_poisson_data_000614.seq,3
sklearn_digits_poisson_data_000615.seq,1
sklearn_digits_poisson_data_000616.seq,4
sklearn_digits_poisson_data_000617.seq,0
sklearn_digits_poisson_data_000618.seq,5
sklearn_digits_poisson_data_000619.seq,3
sklearn_digits_poisson_data_000620.seq,6
sklearn_digits_poisson_data_000621.seq,9
sklearn_digits_poisson_data_000622.seq,6
sklearn_digits_poisson_data_000623.seq,1
sklearn_digits_poisson_data_000624.seq,7
sklearn_digits_poisson_data_000625.seq,5
sklearn_digits_poisson_data_000626.seq,4
sklearn_digits_poisson_data_000627.seq,4
sklearn_digits_poisson_data_000628.seq,7
sklearn_digits_poisson_data_000629.seq,2
sklearn_digits_poisson_data_000630.seq,8
sklearn_digits_poisson_data_000631.seq,2
sklearn_digits_poisson_data_000632.seq,2
sklearn_digits_poisson_data_000633.seq,5
sklearn_digits_poisson_data_000634.seq,7
sklearn_digits_poisson_data_000635.seq,9
sklearn_digits_poisson_data_000636.seq,5
sklearn_digits_poisson_data_000637.seq,4
sklearn_digits_poisson_data_000638.seq,8
sklearn_digits_poisson_data_000639.seq,8
sklearn_digits_poisson_data_000640.seq,4
sklearn_digits_poisson_data_000641.seq,9
sklearn_digits_poisson_data_000642.seq,0
sklearn_digits_poisson_data_000643.seq,8
sklearn_digits_poisson_data_000644.seq,9
sklearn_digits_poisson_data_000645.seq,8
sklearn_digits_poisson_data_000646.seq,0
sklearn_digits_poisson_data_000647.seq,1
sklearn_digits_poisson_data_000648.seq,2
sklearn_digits_poisson_data_000649.seq,3
sklearn_digits_poisson_data_000650.seq,4
sklearn_digits_poisson_data_000651.seq,5
sklearn_digits_poisson_data_000652.seq,6
sklearn_digits_poisson_data_000653.seq,7
sklearn_digits_poisson_data_000654.seq,8
sklearn_digits_poisson_data_000655.seq,9
sklearn_digits_poisson_data_000656.seq,0
sklearn_digits_poisson_data_000657.seq,1
sklearn_digits_poisson_data_000658.seq,2
sklearn_digits_poisson_data_000659.seq,3
sklearn_digits_poisson_data_000660.seq,4
sklearn_digits_poisson_data_000661.seq,5
sklearn_digits_poisson_data_000662.seq,6
sklearn_digits_poisson_data_000663.seq,7
sklearn_digits_poisson_data_000664.seq,8
sklearn_digits_poisson_data_000665.seq,9
sklearn_digits_poisson_data_000666.seq,0
sklearn_digits_poisson_data_000667.seq,1
sklearn_digits_poisson_data_000668.seq,2
sklearn_digits_poisson_data_000669.seq,3
sklearn_digits_poisson_data_000670.seq,4
sklearn_digits_poisson_data_000671.seq,5
sklearn_digits_poisson_data_000672.seq,6
sklearn_digits_poisson_data_000673.seq,7
sklearn_digits_poisson_data_000674.seq,8
sklearn_digits_poisson_data_000675.seq,9
sklearn_digits_poisson_data_000676.seq,0
sklearn_digits_poisson_data_000677.seq,9
sklearn_digits_poisson_data_000678.seq,5
sklearn_digits_poisson_data_000679.seq,5
sklearn_digits_poisson_data_000680.seq,6
sklearn_digits_poisson_data_000681.seq,5
sklearn_digits_poisson_data_000682.seq,0
sklearn_digits_poisson_data_000683.seq,9
sklearn_digits_poisson_data_000684.seq,8
sklearn_digits_poisson_data_000685.seq,9
sklearn_digits_poisson_data_000686.seq,8
sklearn_digits_poisson_data_000687.seq,4
sklearn_digits_poisson_data_000688.seq,1
sklearn_digits_poisson_data_000689.seq,7
sklearn_digits_poisson_data_000690.seq,7
sklearn_digits_poisson_data_000691.seq,3
sklearn_digits_poisson_data_000692.seq,5
sklearn_digits_poisson_data_000693.seq,1
sklearn_digits_poisson_data_000694.seq,0
sklearn_digits_poisson_data_000695.seq,0
sklearn_digits_poisson_data_000696.seq,2
sklearn_digits_poisson_data_000697.seq,2
sklearn_digits_poisson_data_000698.seq,7
sklearn_digits_poisson_data_000699.seq,8
sklearn_digits_poisson_data_000700.seq,2
sklearn_digits_poisson_data_000701.seq,0
sklearn_digits_poisson_data_000702.seq,1
sklearn_digits_poisson_data_000703.seq,2
sklearn_digits_poisson_data_000704.seq,6
sklearn_digits_poisson_data_000705.seq,3
sklearn_digits_poisson_data_000706.seq,3
sklearn_digits_poisson_data_000707.seq,7
sklearn_digits_poisson_data_000708.seq,3
sklearn_digits_poisson_data_000709.seq,3
sklearn_digits_poisson_data_000710.seq,4
sklearn_digits_poisson_data_000711.seq,6
sklearn_digits_poisson_data_000712.seq,6
sklearn_digits_poisson_data_000713.seq,6
sklearn_digits_poisson_data_000714.seq,4
sklearn_digits_poisson_data_000715.seq,9
sklearn_digits_poisson_data_000716.seq,1
sklearn_digits_poisson_data_000717.seq,5
sklearn_digits_poisson_data_000718.seq,0
sklearn_digits_poisson_data_000719.seq,9
sklearn_digits_poisson_data_000720.seq,5
sklearn_digits_poisson_data_000721.seq,2
sklearn_digits_poisson_data_000722.seq,8
sklearn_digits_poisson_data_000723.seq,2
sklearn_digits_poisson_data_000724.seq,0
sklearn_digits_poisson_data_000725.seq,0
sklearn_digits_poisson_data_000726.seq,1
sklearn_digits_poisson_data_000727.seq,7
sklearn_digits_poisson_data_000728.seq,6
sklearn_digits_poisson_data_000729.seq,3
sklearn_digits_poisson_data_000730.seq,2
sklearn_digits_poisson_data_000731.seq,1
sklearn_digits_poisson_data_000732.seq,7
sklearn_digits_poisson_data_000733.seq,4
sklearn_digits_poisson_data_000734.seq,6
sklearn_digits_poisson_data_000735.seq,3
sklearn_digits_poisson_data_000736.seq,1
sklearn_digits_poisson_data_000737.seq,3
sklearn_digits_poisson_data_000738.seq,9
sklearn_digits_poisson_data_000739.seq,1
sklearn_digits_poisson_data_000740.seq,7
sklearn_digits_poisson_data_000741.seq,6
sklearn_digits_poisson_data_000742.seq,8
sklearn_digits_poisson_data_000743.seq,4
sklearn_digits_poisson_data_000744.seq,3
sklearn_digits_poisson_data_000745.seq,1
sklearn_digits_poisson_data_000746.seq,4
sklearn_digits_poisson_data_000747.seq,0
sklearn_digits_poisson_data_000748.seq,5
sklearn_digits_poisson_data_000749.seq,3
sklearn_digits_poisson_data_000750.seq,6
sklearn_digits_poisson_data_000751.seq,9
sklearn_digits_poisson_data_000752.seq,6
sklearn_digits_poisson_data_000753.seq,1
sklearn_digits_poisson_data_000754.seq,7
sklearn_digits_poisson_data_000755.seq,5
sklearn_digits_poisson_data_000756.seq,4
sklearn_digits_poisson_data_000757.seq,4
sklearn_digits_poisson_data_000758.seq,7
sklearn_digits_poisson_data_000759.seq,2
sklearn_digits_poisson_data_000760.seq,8
sklearn_digits_poisson_data_000761.seq,2
sklearn_digits_poisson_data_000762.seq,2
sklearn_digits_poisson_data_000763.seq,5
sklearn_digits_poisson_data_000764.seq,7
sklearn_digits_poisson_data_000765.seq,9
sklearn_digits_poisson_data_000766.seq,5
sklearn_digits_poisson_data_000767.seq,4
sklearn_digits_poisson_data_000768.seq,8
sklearn_digits_poisson_data_000769.seq,8
sklearn_digits_poisson_data_000770.seq,4
sklearn_digits_poisson_data_000771.seq,9
sklearn_digits_poisson_data_000772.seq,0
sklearn_digits_poisson_data_000773.seq,8
sklearn_digits_poisson_data_000774.seq,9
sklearn_digits_poisson_data_000775.seq,8
sklearn_digits_poisson_data_000776.seq,0
sklearn_digits_poisson_data_000777.seq,1
sklearn_digits_poisson_data_000778.seq,2
sklearn_digits_poisson_data_000779.seq,3
sklearn_digits_poisson_data_000780.seq,4
sklearn_digits_poisson_data_000781.seq,5
sklearn_digits_poisson_data_000782.seq,6
sklearn_digits_poisson_data_000783.seq,7
sklearn_digits_poisson_data_000784.seq,8
sklearn_digits_poisson_data_000785.seq,9
sklearn_digits_poisson_data_000786.seq,0
sklearn_digits_poisson_data_000787.seq,1
sklearn_digits_poisson_data_000788.seq,2
sklearn_digits_poisson_data_000789.seq,3
sklearn_digits_poisson_data_000790.seq,4
sklearn_digits_poisson_data_000791.seq,5
sklearn_digits_poisson_data_000792.seq,6
sklearn_digits_poisson_data_000793.seq,7
sklearn_digits_poisson_data_000794.seq,8
sklearn_digits_poisson_data_000795.seq,9
sklearn_digits_poisson_data_000796.seq,0
sklearn_digits_poisson_data_000797.seq,1
sklearn_digits_poisson_data_000798.seq,2
sklearn_digits_poisson_data_000799.seq,3
sklearn_digits_poisson_data_000800.seq,4
sklearn_digits_poisson_data_000801.seq,5
sklearn_digits_poisson_data_000802.seq,6
sklearn_digits_poisson_data_000803.seq,7
sklearn_digits_poisson_data_000804.seq,8
sklearn_digits_poisson_data_000805.seq,9
sklearn_digits_poisson_data_000806.seq,0
sklearn_digits_poisson_data_000807.seq,9
sklearn_digits_poisson_data_000808.seq,5
sklearn_digits_poisson_data_000809.seq,5
sklearn_digits_poisson_data_000810.seq,6
sklearn_digits_poisson_data_000811.seq,5
sklearn_digits_poisson_data_000812.seq,0
sklearn_digits_poisson_data_000813.seq,9
sklearn_digits_poisson_data_000814.seq,8
sklearn_digits_poisson_data_000815.seq,9
sklearn_digits_poisson_data_000816.seq,8
sklearn_digits_poisson_data_000817.seq,4
sklearn_digits_poisson_data_000818.seq,1
sklearn_digits_poisson_data_000819.seq,7
sklearn_digits_poisson_data_000820.seq,7
sklearn_digits_poisson_data_000821.seq,3
sklearn_digits_poisson_data_000822.seq,5
sklearn_digits_poisson_data_000823.seq,1
sklearn_digits_poisson_data_000824.seq,0
sklearn_digits_poisson_data_000825.seq,0
sklearn_digits_poisson_data_000826.seq,2
sklearn_digits_poisson_data_000827.seq,2
sklearn_digits_poisson_data_000828.seq,7
sklearn_digits_poisson_data_000829.seq,8
sklearn_digits_poisson_data_000830.seq,2
sklearn_digits_poisson_data_000831.seq,0
sklearn_digits_poisson_data_000832.seq,1
sklearn_digits_poisson_data_000833.seq,2
sklearn_digits_poisson_data_000834.seq,6
sklearn_digits_poisson_data_000835.seq,3
sklearn_digits_poisson_data_000836.seq,3
sklearn_digits_poisson_data_000837.seq,7
sklearn_digits_poisson_data_000838.seq,3
sklearn_digits_poisson_data_000839.seq,3
sklearn_digits_poisson_data_000840.seq,4
sklearn_digits_poisson_data_000841.seq,6
sklearn_digits_poisson_data_000842.seq,6
sklearn_digits_poisson_data_000843.seq,6
sklearn_digits_poisson_data_000844.seq,4
sklearn_digits_poisson_data_000845.seq,9
sklearn_digits_poisson_data_000846.seq,1
sklearn_digits_poisson_data_000847.seq,5
sklearn_digits_poisson_data_000848.seq,0
sklearn_digits_poisson_data_000849.seq,9
sklearn_digits_poisson_data_000850.seq,5
sklearn_digits_poisson_data_000851.seq,2
sklearn_digits_poisson_data_000852.seq,8
sklearn_digits_poisson_data_000853.seq,2
sklearn_digits_poisson_data_000854.seq,0
sklearn_digits_poisson_data_000855.seq,0
sklearn_digits_poisson_data_000856.seq,1
sklearn_digits_poisson_data_000857.seq,7
sklearn_digits_poisson_data_000858.seq,6
sklearn_digits_poisson_data_000859.seq,3
sklearn_digits_poisson_data_000860.seq,2
sklearn_digits_poisson_data_000861.seq,1
sklearn_digits_poisson_data_000862.seq,7
sklearn_digits_poisson_data_000863.seq,4
sklearn_digits_poisson_data_000864.seq,6
sklearn_digits_poisson_data_000865.seq,3
sklearn_digits_poisson_data_000866.seq,1
sklearn_digits_poisson_data_000867.seq,3
sklearn_digits_poisson_data_000868.seq,9
sklearn_digits_poisson_data_000869.seq,1
sklearn_digits_poisson_data_000870.seq,7
sklearn_digits_poisson_data_000871.seq,6
sklearn_digits_poisson_data_000872.seq,8
sklearn_digits_poisson_data_000873.seq,4
sklearn_digits_poisson_data_000874.seq,3
sklearn_digits_poisson_data_000875.seq,1
sklearn_digits_poisson_data_000876.seq,4
sklearn_digits_poisson_data_000877.seq,0
sklearn_digits_poisson_data_000878.seq,5
sklearn_digits_poisson_data_000879.seq,3
sklearn_digits_poisson_data_000880.seq,6
sklearn_digits_poisson_data_000881.seq,9
sklearn_digits_poisson_data_000882.seq,6
sklearn_digits_poisson_data_000883.seq,1
sklearn_digits_poisson_data_000884.seq,7
sklearn_digits_poisson_data_000885.seq,5
sklearn_digits_poisson_data_000886.seq,4
sklearn_digits_poisson_data_000887.seq,4
sklearn_digits_poisson_data_000888.seq,7
sklearn_digits_poisson_data_000889.seq,2
sklearn_digits_poisson_data_000890.seq,8
sklearn_digits_poisson_data_000891.seq,2
sklearn_digits_poisson_data_000892.seq,2
sklearn_digits_poisson_data_000893.seq,5
sklearn_digits_poisson_data_000894.seq,7
sklearn_digits_poisson_data_000895.seq,9
sklearn_digits_poisson_data_000896.seq,5
sklearn_digits_poisson_data_000897.seq,4
sklearn_digits_poisson_data_000898.seq,8
sklearn_digits_poisson_data_000899.seq,8
sklearn_digits_poisson_data_000900.seq,4
sklearn_digits_poisson_data_000901.seq,9
sklearn_digits_poisson_data_000902.seq,0
sklearn_digits_poisson_data_000903.seq,8
sklearn_digits_poisson_data_000904.seq,9
sklearn_digits_poisson_data_000905.seq,8
sklearn_digits_poisson_data_000906.seq,1
sklearn_digits_poisson_data_000907.seq,2
sklearn_digits_poisson_data_000908.seq,3
sklearn_digits_poisson_data_000909.seq,4
sklearn_digits_poisson_data_000910.seq,5
sklearn_digits_poisson_data_000911.seq,6
sklearn_digits_poisson_data_000912.seq,7
sklearn_digits_poisson_data_000913.seq,8
sklearn_digits_poisson_data_000914.seq,9
sklearn_digits_poisson_data_000915.seq,0
sklearn_digits_poisson_data_000916.seq,1
sklearn_digits_poisson_data_000917.seq,2
sklearn_digits_poisson_data_000918.seq,3
sklearn_digits_poisson_data_000919.seq,4
sklearn_digits_poisson_data_000920.seq,5
sklearn_digits_poisson_data_000921.seq,6
sklearn_digits_poisson_data_000922.seq,7
sklearn_digits_poisson_data_000923.seq,8
sklearn_digits_poisson_data_000924.seq,9
sklearn_digits_poisson_data_000925.seq,0
sklearn_digits_poisson_data_000926.seq,1
sklearn_digits_poisson_data_000927.seq,2
sklearn_digits_poisson_data_000928.seq,3
sklearn_digits_poisson_data_000929.seq,4
sklearn_digits_poisson_data_000930.seq,5
sklearn_digits_poisson_data_000931.seq,6
sklearn_digits_poisson_data_000932.seq,7
sklearn_digits_poisson_data_000933.seq,8
sklearn_digits_poisson_data_000934.seq,9
sklearn_digits_poisson_data_000935.seq,0
sklearn_digits_poisson_data_000936.seq,9
sklearn_digits_poisson_data_000937.seq,5
sklearn_digits_poisson_data_000938.seq,5
sklearn_digits_poisson_data_000939.seq,6
sklearn_digits_poisson_data_000940.seq,5
sklearn_digits_poisson_data_000941.seq,0
sklearn_digits_poisson_data_000942.seq,9
sklearn_digits_poisson_data_000943.seq,8
sklearn_digits_poisson_data_000944.seq,9
sklearn_digits_poisson_data_000945.seq,8
sklearn_digits_poisson_data_000946.seq,4
sklearn_digits_poisson_data_000947.seq,1
sklearn_digits_poisson_data_000948.seq,7
sklearn_digits_poisson_data_000949.seq,7
sklearn_digits_poisson_data_000950.seq,3
sklearn_digits_poisson_data_000951.seq,5
sklearn_digits_poisson_data_000952.seq,1
sklearn_digits_poisson_data_000953.seq,2
sklearn_digits_poisson_data_000954.seq,7
sklearn_digits_poisson_data_000955.seq,8
sklearn_digits_poisson_data_000956.seq,2
sklearn_digits_poisson_data_000957.seq,0
sklearn_digits_poisson_data_000958.seq,1
sklearn_digits_poisson_data_000959.seq,2
sklearn_digits_poisson_data_000960.seq,6
sklearn_digits_poisson_data_000961.seq,3
sklearn_digits_poisson_data_000962.seq,3
sklearn_digits_poisson_data_000963.seq,7
sklearn_digits_poisson_data_000964.seq,3
sklearn_digits_poisson_data_000965.seq,3
sklearn_digits_poisson_data_000966.seq,4
sklearn_digits_poisson_data_000967.seq,6
sklearn_digits_poisson_data_000968.seq,6
sklearn_digits_poisson_data_000969.seq,6
sklearn_digits_poisson_data_000970.seq,4
sklearn_digits_poisson_data_000971.seq,9
sklearn_digits_poisson_data_000972.seq,1
sklearn_digits_poisson_data_000973.seq,5
sklearn_digits_poisson_data_000974.seq,0
sklearn_digits_poisson_data_000975.seq,9
sklearn_digits_poisson_data_000976.seq,5
sklearn_digits_poisson_data_000977.seq,2
sklearn_digits_poisson_data_000978.seq,8
sklearn_digits_poisson_data_000979.seq,2
sklearn_digits_poisson_data_000980.seq,0
sklearn_digits_poisson_data_000981.seq,0
sklearn_digits_poisson_data_000982.seq,1
sklearn_digits_poisson_data_000983.seq,7
sklearn_digits_poisson_data_000984.seq,6
sklearn_digits_poisson_data_000985.seq,3
sklearn_digits_poisson_data_000986.seq,2
sklearn_digits_poisson_data_000987.seq,1
sklearn_digits_poisson_data_000988.seq,4
sklearn_digits_poisson_data_000989.seq,6
sklearn_digits_poisson_data_000990.seq,3
sklearn_digits_poisson_data_000991.seq,1
sklearn_digits_poisson_data_000992.seq,3
sklearn_digits_poisson_data_000993.seq,9
sklearn_digits_poisson_data_000994.seq,1
sklearn_digits_poisson_data_000995.seq,7
sklearn_digits_poisson_data_000996.seq,6
sklearn_digits_poisson_data_000997.seq,8
sklearn_digits_poisson_data_000998.seq,4
sklearn_digits_poisson_data_000999.seq,3
sklearn_digits_poisson_data_001000.seq,1
sklearn_digits_poisson_data_001001.seq,4
sklearn_digits_poisson_data_001002.seq,0
sklearn_digits_poisson_data_001003.seq,5
sklearn_digits_poisson_data_001004.seq,3
sklearn_digits_poisson_data_001005.seq,6
sklearn_digits_poisson_data_001006.seq,9
sklearn_digits_poisson_data_001007.seq,6
sklearn_digits_poisson_data_001008.seq,1
sklearn_digits_poisson_data_001009.seq,7
sklearn_digits_poisson_data_001010.seq,5
sklearn_digits_poisson_data_001011.seq,4
sklearn_digits_poisson_data_001012.seq,4
sklearn_digits_poisson_data_001013.seq,7
sklearn_digits_poisson_data_001014.seq,2
sklearn_digits_poisson_data_001015.seq,8
sklearn_digits_poisson_data_001016.seq,2
sklearn_digits_poisson_data_001017.seq,2
sklearn_digits_poisson_data_001018.seq,5
sklearn_digits_poisson_data_001019.seq,7
sklearn_digits_poisson_data_001020.seq,9
sklearn_digits_poisson_data_001021.seq,5
sklearn_digits_poisson_data_001022.seq,4
sklearn_digits_poisson_data_001023.seq,4
sklearn_digits_poisson_data_001024.seq,9
sklearn_digits_poisson_data_001025.seq,0
sklearn_digits_poisson_data_001026.seq,8
sklearn_digits_poisson_data_001027.seq,9
sklearn_digits_poisson_data_001028.seq,8
sklearn_digits_poisson_data_001029.seq,0
sklearn_digits_poisson_data_001030.seq,1
sklearn_digits_poisson_data_001031.seq,2
sklearn_digits_poisson_data_001032.seq,3
sklearn_digits_poisson_data_001033.seq,4
sklearn_digits_poisson_data_001034.seq,5
sklearn_digits_poisson_data_001035.seq,6
sklearn_digits_poisson_data_001036.seq,7
sklearn_digits_poisson_data_001037.seq,8
sklearn_digits_poisson_data_001038.seq,9
sklearn_digits_poisson_data_001039.seq,0
sklearn_digits_poisson_data_001040.seq,1
sklearn_digits_poisson_data_001041.seq,2
sklearn_digits_poisson_data_001042.seq,3
sklearn_digits_poisson_data_001043.seq,4
sklearn_digits_poisson_data_001044.seq,5
sklearn_digits_poisson_data_001045.seq,6
sklearn_digits_poisson_data_001046.seq,7
sklearn_digits_poisson_data_001047.seq,8
sklearn_digits_poisson_data_001048.seq,9
sklearn_digits_poisson_data_001049.seq,0
sklearn_digits_poisson_data_001050.seq,1
sklearn_digits_poisson_data_001051.seq,2
sklearn_digits_poisson_data_001052.seq,3
sklearn_digits_poisson_data_001053.seq,4
sklearn_digits_poisson_data_001054.seq,5
sklearn_digits_poisson_data_001055.seq,6
sklearn_digits_poisson_data_001056.seq,7
sklearn_digits_poisson_data_001057.seq,8
sklearn_digits_poisson_data_001058.seq,9
sklearn_digits_poisson_data_001059.seq,0
sklearn_digits_poisson_data_001060.seq,9
sklearn_digits_poisson_data_001061.seq,5
sklearn_digits_poisson_data_001062.seq,5
sklearn_digits_poisson_data_001063.seq,6
sklearn_digits_poisson_data_001064.seq,5
sklearn_digits_poisson_data_001065.seq,0
sklearn_digits_poisson_data_001066.seq,9
sklearn_digits_poisson_data_001067.seq,8
sklearn_digits_poisson_data_001068.seq,9
sklearn_digits_poisson_data_001069.seq,8
sklearn_digits_poisson_data_001070.seq,4
sklearn_digits_poisson_data_001071.seq,1
sklearn_digits_poisson_data_001072.seq,7
sklearn_digits_poisson_data_001073.seq,7
sklearn_digits_poisson_data_001074.seq,3
sklearn_digits_poisson_data_001075.seq,5
sklearn_digits_poisson_data_001076.seq,1
sklearn_digits_poisson_data_001077.seq,0
sklearn_digits_poisson_data_001078.seq,0
sklearn_digits_poisson_data_001079.seq,7
sklearn_digits_poisson_data_001080.seq,8
sklearn_digits_poisson_data_001081.seq,2
sklearn_digits_poisson_data_001082.seq,0
sklearn_digits_poisson_data_001083.seq,1
sklearn_digits_poisson_data_001084.seq,2
sklearn_digits_poisson_data_001085.seq,6
sklearn_digits_poisson_data_001086.seq,3
sklearn_digits_poisson_data_001087.seq,3
sklearn_digits_poisson_data_001088.seq,7
sklearn_digits_poisson_data_001089.seq,3
sklearn_digits_poisson_data_001090.seq,3
sklearn_digits_poisson_data_001091.seq,4
sklearn_digits_poisson_data_001092.seq,6
sklearn_digits_poisson_data_001093.seq,6
sklearn_digits_poisson_data_001094.seq,6
sklearn_digits_poisson_data_001095.seq,4
sklearn_digits_poisson_data_001096.seq,9
sklearn_digits_poisson_data_001097.seq,1
sklearn_digits_poisson_data_001098.seq,5
sklearn_digits_poisson_data_001099.seq,0
sklearn_digits_poisson_data_001100.seq,9
sklearn_digits_poisson_data_001101.seq,5
sklearn_digits_poisson_data_001102.seq,2
sklearn_digits_poisson_data_001103.seq,8
sklearn_digits_poisson_data_001104.seq,2
sklearn_digits_poisson_data_001105.seq,0
sklearn_digits_poisson_data_001106.seq,0
sklearn_digits_poisson_data_001107.seq,1
sklearn_digits_poisson_data_001108.seq,7
sklearn_digits_poisson_data_001109.seq,6
sklearn_digits_poisson_data_001110.seq,3
sklearn_digits_poisson_data_001111.seq,2
sklearn_digits_poisson_data_001112.seq,1
sklearn_digits_poisson_data_001113.seq,7
sklearn_digits_poisson_data_001114.seq,4
sklearn_digits_poisson_data_001115.seq,6
sklearn_digits_poisson_data_001116.seq,3
sklearn_digits_poisson_data_001117.seq,1
sklearn_digits_poisson_data_001118.seq,3
sklearn_digits_poisson_data_001119.seq,9
sklearn_digits_poisson_data_001120.seq,1
sklearn_digits_poisson_data_001121.seq,7
sklearn_digits_poisson_data_001122.seq,6
sklearn_digits_poisson_data_001123.seq,8
sklearn_digits_poisson_data_001124.seq,4
sklearn_digits_poisson_data_001125.seq,3
sklearn_digits_poisson_data_001126.seq,1
sklearn_digits_poisson_data_001127.seq,4
sklearn_digits_poisson_data_001128.seq,0
sklearn_digits_poisson_data_001129.seq,5
sklearn_digits_poisson_data_001130.seq,3
sklearn_digits_poisson_data_001131.seq,6
sklearn_digits_poisson_data_001132.seq,9
sklearn_digits_poisson_data_001133.seq,6
sklearn_digits_poisson_data_001134.seq,1
sklearn_digits_poisson_data_001135.seq,7
sklearn_digits_poisson_data_001136.seq,5
sklearn_digits_poisson_data_001137.seq,4
sklearn_digits_poisson_data_001138.seq,4
sklearn_digits_poisson_data_001139.seq,7
sklearn_digits_poisson_data_001140.seq,2
sklearn_digits_poisson_data_001141.seq,8
sklearn_digits_poisson_data_001142.seq,2
sklearn_digits_poisson_data_001143.seq,2
sklearn_digits_poisson_data_001144.seq,5
sklearn_digits_poisson_data_001145.seq,7
sklearn_digits_poisson_data_001146.seq,9
sklearn_digits_poisson_data_001147.seq,5
sklearn_digits_poisson_data_001148.seq,4
sklearn_digits_poisson_data_001149.seq,8
sklearn_digits_poisson_data_001150.seq,8
sklearn_digits_poisson_data_001151.seq,4
sklearn_digits_poisson_data_001152.seq,9
sklearn_digits_poisson_data_001153.seq,0
sklearn_digits_poisson_data_001154.seq,8
sklearn_digits_poisson_data_001155.seq,9
sklearn_digits_poisson_data_001156.seq,8
sklearn_digits_poisson_data_001157.seq,0
sklearn_digits_poisson_data_001158.seq,1
sklearn_digits_poisson_data_001159.seq,2
sklearn_digits_poisson_data_001160.seq,3
sklearn_digits_poisson_data_001161.seq,4
sklearn_digits_poisson_data_001162.seq,5
sklearn_digits_poisson_data_001163.seq,6
sklearn_digits_poisson_data_001164.seq,7
sklearn_digits_poisson_data_001165.seq,8
sklearn_digits_poisson_data_001166.seq,9
sklearn_digits_poisson_data_001167.seq,0
sklearn_digits_poisson_data_001168.seq,1
sklearn_digits_poisson_data_001169.seq,2
sklearn_digits_poisson_data_001170.seq,3
sklearn_digits_poisson_data_001171.seq,4
sklearn_digits_poisson_data_001172.seq,5
sklearn_digits_poisson_data_001173.seq,6
sklearn_digits_poisson_data_001174.seq,7
sklearn_digits_poisson_data_001175.seq,8
sklearn_digits_poisson_data_001176.seq,9
sklearn_digits_poisson_data_001177.seq,0
sklearn_digits_poisson_data_001178.seq,1
sklearn_digits_poisson_data_001179.seq,2
sklearn_digits_poisson_data_001180.seq,3
sklearn_digits_poisson_data_001181.seq,4
sklearn_digits_poisson_data_001182.seq,5
sklearn_digits_poisson_data_001183.seq,6
sklearn_digits_poisson_data_001184.seq,7
sklearn_digits_poisson_data_001185.seq,8
sklearn_digits_poisson_data_001186.seq,9
sklearn_digits_poisson_data_001187.seq,0
sklearn_digits_poisson_data_001188.seq,9
sklearn_digits_poisson_data_001189.seq,5
sklearn_digits_poisson_data_001190.seq,5
sklearn_digits_poisson_data_001191.seq,6
sklearn_digits_poisson_data_001192.seq,5
sklearn_digits_poisson_data_001193.seq,0
sklearn_digits_poisson_data_001194.seq,9
sklearn_digits_poisson_data_001195.seq,8
sklearn_digits_poisson_data_001196.seq,9
